w, module, argument
1.955650715865949252e+01,8.066345915336722072e+00,1.408761931393657107e+02
1.969220255479172366e+01,8.046743187711248524e+00,1.406665615054153591e+02
1.982883949127071332e+01,8.027011186466401327e+00,1.404563961807191674e+02
1.996642450109793288e+01,8.007150354099348277e+00,1.402457036559515018e+02
2.010496416260497909e+01,7.987161158081251600e+00,1.400344904974929818e+02
2.024446509976803910e+01,7.967044090933054434e+00,1.398227633461676760e+02
2.038493398252463251e+01,7.946799670290153550e+00,1.396105289159395966e+02
2.052637752709252084e+01,7.926428438955867684e+00,1.393977939925694898e+02
2.066880249629081945e+01,7.905930964943467032e+00,1.391845654322309542e+02
2.081221569986338338e+01,7.885307841506680404e+00,1.389708501600882755e+02
2.095662399480432825e+01,7.864559687158508616e+00,1.387566551688345555e+02
2.110203428568595641e+01,7.843687145678196693e+00,1.385419875171915578e+02
2.124845352498882889e+01,7.822690886106284935e+00,1.383268543283717804e+02
2.139588871343421417e+01,7.801571602727571886e+00,1.381112627885028985e+02
2.154434690031883193e+01,7.780330015041933223e+00,1.378952201450156849e+02
2.169383518385184217e+01,7.758966867722890903e+00,1.376787337049954090e+02
2.184436071149427150e+01,7.737482930563824191e+00,1.374618108334979070e+02
2.199593068030074861e+01,7.715878998411794143e+00,1.372444589518308078e+02
2.214855233726359174e+01,7.694155891088883870e+00,1.370266855358007092e+02
2.230223297965937590e+01,7.672314453301021686e+00,1.368084981139264471e+02
2.245697995539773828e+01,7.650355554534259639e+00,1.365899042656207882e+02
2.261280066337278427e+01,7.628280088938457659e+00,1.363709116193393527e+02
2.276970255381679920e+01,7.606088975198373348e+00,1.361515278506992104e+02
2.292769312865648601e+01,7.583783156392143177e+00,1.359317606805673790e+02
2.308677994187168636e+01,7.561363599837174654e+00,1.357116178731200193e+02
2.324697059985647840e+01,7.538831296923482306e+00,1.354911072338735778e+02
2.340827276178293204e+01,7.516187262934441726e+00,1.352702366076889007e+02
2.357069413996727647e+01,7.493432536855091364e+00,1.350490138767488872e+02
2.373424250023866122e+01,7.470568181167965172e+00,1.348274469585110182e+02
2.389892566231050353e+01,7.447595281636552045e+00,1.346055438036359533e+02
2.406475150015424092e+01,7.424514947076503724e+00,1.343833123938929361e+02
2.423172794237599348e+01,7.401328309114579618e+00,1.341607607400433437e+02
2.439986297259550341e+01,7.378036521935563030e+00,1.339378968797033167e+02
2.456916462982790250e+01,7.354640762017145228e+00,1.337147288751868075e+02
2.473964100886814066e+01,7.331142227852998516e+00,1.334912648113302396e+02
2.491130026067788350e+01,7.307542139664132463e+00,1.332675127932997157e+02
2.508415059277539783e+01,7.283841739098673607e+00,1.330434809443820541e+02
2.525820026962784581e+01,7.260042288920289799e+00,1.328191774037611594e+02
2.543345761304649599e+01,7.236145072685360446e+00,1.325946103242808363e+02
2.560993100258459521e+01,7.212151394409151095e+00,1.323697878701946706e+02
2.578762887593800812e+01,7.188062578221118493e+00,1.321447182149056232e+02
2.596655972934870960e+01,7.163879968009624122e+00,1.319194095386949641e+02
2.614673211801092023e+01,7.139604927056222294e+00,1.316938700264434488e+02
2.632815465648021203e+01,7.115238837659791038e+00,1.314681078653445070e+02
2.651083601908538867e+01,7.090783100750694068e+00,1.312421312426122313e+02
2.669478494034320804e+01,7.066239135495296253e+00,1.310159483431841352e+02
2.688001021537606050e+01,7.041608378891020870e+00,1.307895673474208991e+02
2.706652070033241131e+01,7.016892285352263947e+00,1.305629964288042686e+02
2.725432531281029114e+01,6.992092326287426829e+00,1.303362437516340151e+02
2.744343303228365372e+01,6.967209989667336067e+00,1.301093174687258909e+02
2.763385290053169996e+01,6.942246779585389937e+00,1.298822257191113465e+02
2.782559402207124322e+01,6.917204215809672263e+00,1.296549766257405452e+02
2.801866556459195223e+01,6.892083833327415476e+00,1.294275782931905212e+02
2.821307675939472048e+01,6.866887181882052715e+00,1.292000388053787105e+02
2.840883690183304111e+01,6.841615825503252424e+00,1.289723662232839558e+02
2.860595535175741944e+01,6.816271342030210789e+00,1.287445685826765498e+02
2.880444153396296514e+01,6.790855322628575941e+00,1.285166538918573451e+02
2.900430493863991543e+01,6.765369371301327206e+00,1.282886301294088014e+02
2.920555512182746583e+01,6.739815104393962031e+00,1.280605052419580545e+02
2.940820170587063842e+01,6.714194150094328073e+00,1.278322871419537137e+02
2.961225437988034415e+01,6.688508147927485048e+00,1.276039837054579209e+02
2.981772290019671701e+01,6.662758748245916962e+00,1.273756027699539715e+02
3.002461709085549302e+01,6.636947611715508621e+00,1.271471521321721099e+02
3.023294684405777843e+01,6.611076408797584847e+00,1.269186395459332601e+02
3.044272212064302607e+01,6.585146819227443160e+00,1.266900727200128358e+02
3.065395295056526592e+01,6.559160531489713897e+00,1.264614593160254259e+02
3.086664943337272859e+01,6.533119242290927886e+00,1.262328069463314790e+02
3.108082173869063780e+01,6.507024656029664733e+00,1.260041231719670662e+02
3.129648010670752001e+01,6.480878484264651185e+00,1.257754155005982852e+02
3.151363484866479325e+01,6.454682445181196826e+00,1.255466913845003631e+02
3.173229634734976301e+01,6.428438263056309943e+00,1.253179582185636178e+02
3.195247505759212103e+01,6.402147667722884350e+00,1.250892233383265904e+02
3.217418150676371624e+01,6.375812394033355091e+00,1.248604940180373433e+02
3.239742629528197426e+01,6.349434181323115212e+00,1.246317774687445024e+02
3.262222009711669557e+01,6.323014772874149259e+00,1.244030808364181411e+02
3.284857366030043835e+01,6.296555915379175694e+00,1.241744112001016447e+02
3.307649780744240786e+01,6.270059358406710359e+00,1.239457755700962309e+02
3.330600343624588788e+01,6.243526853867369830e+00,1.237171808861774736e+02
3.353710152002930300e+01,6.216960155481799255e+00,1.234886340158461024e+02
3.376980310825091181e+01,6.190361018250551517e+00,1.232601417526127108e+02
3.400411932703705986e+01,6.163731197926276550e+00,1.230317108143178899e+02
3.424006137971424124e+01,6.137072450488537001e+00,1.228033478414879767e+02
3.447764054734464167e+01,6.110386531621649020e+00,1.225750593957275925e+02
3.471686818926561102e+01,6.083675196195772017e+00,1.223468519581489602e+02
3.495775574363275240e+01,6.056940197751676358e+00,1.221187319278390930e+02
3.520031472796679139e+01,6.030183287989439478e+00,1.218907056203655230e+02
3.544455673970435328e+01,6.003406216261393702e+00,1.216627792663203991e+02
3.569049345675229290e+01,5.976610729069657069e+00,1.214349590099043610e+02
3.593813663804627367e+01,5.949798569568494955e+00,1.212072509075497635e+02
3.618749812411280686e+01,5.922971477071848234e+00,1.209796609265846428e+02
3.643858983763544757e+01,5.896131186566280213e+00,1.207521949439368427e+02
3.669142378402494131e+01,5.869279428229606133e+00,1.205248587448791824e+02
3.694601205199302285e+01,5.842417926955527641e+00,1.202976580218162752e+02
3.720236681413067714e+01,5.815548401884424123e+00,1.200705983731123325e+02
3.746050032748993175e+01,5.788672565940681025e+00,1.198436853019612727e+02
3.772042493416997644e+01,5.761792125376663520e+00,1.196169242152987380e+02
3.798215306190736129e+01,5.734908779323657058e+00,1.193903204227561048e+02
3.824569722466998911e+01,5.708024219349975503e+00,1.191638791356574529e+02
3.851107002325570505e+01,5.681140129026389651e+00,1.189376054660581872e+02
3.877828414589457395e+01,5.654258183499181634e+00,1.187115044258269876e+02
3.904735236885559857e+01,5.627380049070926482e+00,1.184855809257701225e+02
3.931828755705770106e+01,5.600507382789225552e+00,1.182598397747981807e+02
3.959110266468458406e+01,5.573641832043590760e+00,1.180342856791358628e+02
3.986581073580440915e+01,5.546785034170555129e+00,1.178089232415739787e+02
4.014242490499322003e+01,5.519938616067288528e+00,1.175837569607642763e+02
4.042095839796306223e+01,5.493104193813756808e+00,1.173587912305564629e+02
4.070142453219438750e+01,5.466283372303604615e+00,1.171340303393774605e+02
4.098383671757261482e+01,5.439477744883915555e+00,1.169094784696532230e+02
4.126820845702953733e+01,5.412688893003887891e+00,1.166851396972717367e+02
4.155455334718875093e+01,5.385918385872624725e+00,1.164610179910885108e+02
4.184288507901580090e+01,5.359167780126066205e+00,1.162371172124729100e+02
4.213321743847289014e+01,5.332438619503172106e+00,1.160134411148960965e+02
4.242556430717777260e+01,5.305732434531465813e+00,1.157899933435596580e+02
4.271993966306779100e+01,5.279050742221940595e+00,1.155667774350648074e+02
4.301635758106795038e+01,5.252395045773464055e+00,1.153437968171220263e+02
4.331483223376398684e+01,5.225766834286668328e+00,1.151210548083003715e+02
4.361537789208005478e+01,5.199167582487409511e+00,1.148985546178163020e+02
4.391800892596086214e+01,5.172598750459817651e+00,1.146762993453616986e+02
4.422273980505899260e+01,5.146061783388928390e+00,1.144542919809703676e+02
4.452958509942655496e+01,5.119558111312988657e+00,1.142325354049229418e+02
4.483855948021186322e+01,5.093089148885356465e+00,1.140110323876894682e+02
4.514967772036101934e+01,5.066656295146040101e+00,1.137897855899089308e+02
4.546295469532399380e+01,5.040260933302897151e+00,1.135687975624062034e+02
4.577840538376618440e+01,5.013904430522377886e+00,1.133480707462444883e+02
4.609604486828433778e+01,4.987588137729913385e+00,1.131276074728140486e+02
4.641588833612777165e+01,4.961313389419809816e+00,1.129074099639558852e+02
4.673795107992463471e+01,4.935081503474674669e+00,1.126874803321198470e+02
4.706224849841281355e+01,4.908893780994302958e+00,1.124678205805571878e+02
4.738879609717653807e+01,4.882751506133969244e+00,1.122484326035461919e+02
4.771760948938745628e+01,4.856655945952073061e+00,1.120293181866509684e+02
4.804870439655129388e+01,4.830608350267074691e+00,1.118104790070123471e+02
4.838209664925957298e+01,4.804609951523620914e+00,1.115919166336703370e+02
4.871780218794631168e+01,4.778661964667838546e+00,1.113736325279180903e+02
4.905583706365047902e+01,4.752765587031626993e+00,1.111556280436855815e+02
4.939621743878320359e+01,4.726921998225956933e+00,1.109379044279537254e+02
4.973895958790062366e+01,4.701132360042996616e+00,1.107204628211972448e+02
5.008407989848212338e+01,4.675397816367002690e+00,1.105033042578561862e+02
5.043159487171358535e+01,4.649719493093893874e+00,1.102864296668353319e+02
5.078152112327673251e+01,4.624098498059322715e+00,1.100698398720307125e+02
5.113387538414325917e+01,4.598535920975218794e+00,1.098535355928827926e+02
5.148867450137492341e+01,4.573032833374621298e+00,1.096375174449555061e+02
5.184593543892913203e+01,4.547590288564701488e+00,1.094217859405405306e+02
5.220567527846975509e+01,4.522209321587864927e+00,1.092063414892862312e+02
5.256791122018422158e+01,4.496890949190745168e+00,1.089911843988505069e+02
5.293266058360561033e+01,4.471636169801047167e+00,1.087763148755769151e+02
5.329994080844087989e+01,4.446445963512012156e+00,1.085617330251934334e+02
5.366976945540476152e+01,4.421321292074416931e+00,1.083474388535332622e+02
5.404216420705915169e+01,4.396263098895974331e+00,1.081334322672770298e+02
5.441714286865889960e+01,4.371272309047922633e+00,1.079197130747153892e+02
5.479472336900287388e+01,4.346349829278762122e+00,1.077062809865321356e+02
5.517492376129126086e+01,4.321496548034891916e+00,1.074931356166064091e+02
5.555776222398877451e+01,4.296713335488049346e+00,1.072802764828338127e+02
5.594325706169377810e+01,4.272001043569397360e+00,1.070677030079656760e+02
5.633142670601354496e+01,4.247360506010084968e+00,1.068554145204659278e+02
5.672228971644543805e+01,4.222792538388150163e+00,1.066434102553848220e+02
5.711586478126432098e+01,4.198297938181593025e+00,1.064316893552491763e+02
5.751217071841613659e+01,4.173877484827467121e+00,1.062202508709680444e+02
5.791122647641758192e+01,4.149531939786844426e+00,1.060090937627539063e+02
5.831305113526221362e+01,4.125262046615467249e+00,1.057982169010580833e+02
5.871766390733255747e+01,4.101068531039970821e+00,1.055876190675204356e+02
5.912508413831878329e+01,4.076952101039482024e+00,1.053772989559323179e+02
5.953533130814370367e+01,4.052913446932450370e+00,1.051672551732124390e+02
5.994842503189408944e+01,4.028953241468556712e+00,1.049574862403950419e+02
6.036438506075867139e+01,4.005072139925540675e+00,1.047479905936299787e+02
6.078323128297230227e+01,3.981270780210787397e+00,1.045387665851939261e+02
6.120498372476699700e+01,3.957549782967519914e+00,1.043298124845123738e+02
6.162966255132942450e+01,3.933909751685436440e+00,1.041211264791919433e+02
6.205728806776500761e+01,3.910351272815641988e+00,1.039127066760623279e+02
6.248788072006890815e+01,3.886874915889726889e+00,1.037045511022276116e+02
6.292146109610344240e+01,3.863481233642824364e+00,1.034966577061262853e+02
6.335804992658250967e+01,3.840170762140509897e+00,1.032890243585996757e+02
6.379766808606282069e+01,3.816944020909386559e+00,1.030816488539681899e+02
6.424033659394190465e+01,3.793801513071206610e+00,1.028745289111150214e+02
6.468607661546327847e+01,3.770743725480371733e+00,1.026676621745768045e+02
6.513490946272803228e+01,3.747771128864716861e+00,1.024610462156410904e+02
6.558685659571432325e+01,3.724884177969332022e+00,1.022546785334495638e+02
6.604193962330305112e+01,3.702083311703410207e+00,1.020485565561076697e+02
6.650018030431118632e+01,3.679368953289860578e+00,1.018426776417990283e+02
6.696160054853221766e+01,3.656741510417633734e+00,1.016370390799052643e+02
6.742622241778342129e+01,3.634201375396580058e+00,1.014316380921305552e+02
6.789406812696108773e+01,3.611748925314711922e+00,1.012264718336302280e+02
6.836516004510238531e+01,3.589384522197753835e+00,1.010215373941436354e+02
6.883952069645496863e+01,3.567108513170836659e+00,1.008168317991306679e+02
6.931717276155407603e+01,3.544921230622196884e+00,1.006123520109113514e+02
6.979813907830660469e+01,3.522822992368805473e+00,1.004080949298091383e+02
7.028244264308348477e+01,3.500814101823715330e+00,1.002040573952961608e+02
7.077010661181888906e+01,3.478894848165106080e+00,1.000002361871417804e+02
7.126115430111745752e+01,3.457065506506834307e+00,9.979662802656278586e+01
7.175560918936928090e+01,3.435326338070397334e+00,9.959322957737602167e+01
7.225349491787214617e+01,3.413677590358217273e+00,9.939003744715243727e+01
7.275483529196229426e+01,3.392119497328081046e+00,9.918704818837291270e+01
7.325965428215229736e+01,3.370652279568698617e+00,9.898425829958509325e+01
7.376797602527730646e+01,3.349276144476204919e+00,9.878166422656167356e+01
7.427982482564918598e+01,3.327991286431540185e+00,9.857926236345922177e+01
7.479522515621820844e+01,3.306797886978617207e+00,9.837704905397805533e+01
7.531420165974371628e+01,3.285696115003112983e+00,9.817502059252224456e+01
7.583677914997190328e+01,3.264686126911884312e+00,9.797317322536036954e+01
7.636298261282242095e+01,3.243768066812825257e+00,9.777150315178631956e+01
7.689283720758312768e+01,3.222942066695121621e+00,9.757000652527993623e+01
7.742636826811269657e+01,3.202208246609812736e+00,9.736867945466806873e+01
7.796360130405233235e+01,3.181566714850541100e+00,9.716751800528494698e+01
7.850456200204509116e+01,3.161017568134453448e+00,9.696651820013248368e+01
7.904927622696420997e+01,3.140560891783131137e+00,9.676567602104013588e+01
7.959777002314986305e+01,3.120196759903480110e+00,9.656498740982414120e+01
8.015006961565404708e+01,3.099925235568535609e+00,9.636444826944631359e+01
8.070620141149503013e+01,3.079746370998041716e+00,9.616405446517174482e+01
8.126619200091946027e+01,3.059660207738807980e+00,9.596380182572633544e+01
8.183006815867389605e+01,3.039666776844717866e+00,9.576368614445296146e+01
8.239785684528519027e+01,3.019766099056335307e+00,9.556370318046695900e+01
8.296958520834907347e+01,2.999958184980076936e+00,9.536384865981077041e+01
8.354528058382867073e+01,2.980243035266827434e+00,9.516411827660726885e+01
8.412497049736118981e+01,2.960620640789989544e+00,9.496450769421247173e+01
8.470868266557401682e+01,2.941090982822888833e+00,9.476501254636693261e+01
8.529644499741024788e+01,2.921654033215460800e+00,9.456562843834608145e+01
8.588828559546249153e+01,2.902309754570219003e+00,9.436635094810976909e+01
8.648423275731721560e+01,2.883058100417366987e+00,9.416717562745016323e+01
8.708431497690723688e+01,2.863899015389104630e+00,9.396809800313923233e+01
8.768856094587427208e+01,2.844832435392989911e+00,9.376911357807456682e+01
8.829699955494092478e+01,2.825858287784368095e+00,9.357021783242443291e+01
8.890965989529158264e+01,2.806976491537813256e+00,9.337140622477180329e+01
8.952657125996395848e+01,2.788186957417504885e+00,9.317267419325706612e+01
9.014776314524917211e+01,2.769489588146559989e+00,9.297401715671998090e+01
9.077326525210223451e+01,2.750884278575228770e+00,9.277543051584066802e+01
9.140310748756232329e+01,2.732370915847934345e+00,9.257690965427937613e+01
9.203731996618220990e+01,2.713949379569153386e+00,9.237844993981565267e+01
9.267593301146878559e+01,2.695619541968035549e+00,9.218004672548649125e+01
9.331897715733238385e+01,2.677381268061809649e+00,9.198169535072364056e+01
9.396648314954690306e+01,2.659234415817881114e+00,9.178339114249021691e+01
9.461848194722001892e+01,2.641178836314630018e+00,9.158512941641659211e+01
9.527500472427290390e+01,2.623214373900884855e+00,9.138690547793567021e+01
9.593608287093141485e+01,2.605340866354006302e+00,9.118871462341728318e+01
9.660174799522646083e+01,2.587558145036614743e+00,9.099055214130251557e+01
9.727203192450537017e+01,2.569866035051898479e+00,9.079241331323714803e+01
9.794696670695395824e+01,2.552264355397485751e+00,9.059429341520485934e+01
9.862658461312820180e+01,2.534752919117897907e+00,9.039618771866012992e+01
9.931091813749794994e+01,2.517331533455498871e+00,9.019809149166070483e+01
1.000000000000000000e+02,2.500000000000000000e+00,9.000000000000000000e+01
1.006938631476027126e+02,2.482758114836446151e+00,8.980190850833932359e+01
1.013925407558815266e+02,2.465605668691693619e+00,8.960381228133987008e+01
1.020960662306046487e+02,2.448542447079377293e+00,8.940570658479515487e+01
1.028044732093309790e+02,2.431568230443317269e+00,8.920758668676286618e+01
1.035177955630176285e+02,2.414682794299412461e+00,8.900944785869749865e+01
1.042360673976401131e+02,2.397885909375941704e+00,8.881128537658274524e+01
1.049593230558227646e+02,2.381177341752323429e+00,8.861309452206434401e+01
1.056875971184803973e+02,2.364556852996305025e+00,8.841487058358342210e+01
1.064209244064724658e+02,2.348024200299547726e+00,8.821660885750979730e+01
1.071593399822671131e+02,2.331579136611658942e+00,8.801830464927637365e+01
1.079028791516183645e+02,2.315221410772605903e+00,8.781995327451352296e+01
1.086515774652538369e+02,2.298950767643549664e+00,8.762155006018434733e+01
1.094054707205742432e+02,2.282766948236086169e+00,8.742309034572065229e+01
1.101645949633656869e+02,2.266669689839871271e+00,8.722456948415934619e+01
1.109289864895222735e+02,2.250658726148657696e+00,8.702598284328001910e+01
1.116986818467822644e+02,2.234733787384718173e+00,8.682732580674296230e+01
1.124737178364751884e+02,2.218894600421674301e+00,8.662859377522819671e+01
1.132541315152811450e+02,2.203140888905725348e+00,8.642978216757556709e+01
1.140399601970033103e+02,2.187472373375252577e+00,8.623088642192544739e+01
1.148312414543511153e+02,2.171888771378855054e+00,8.603190199686076767e+01
1.156280131207375348e+02,2.156389797591759194e+00,8.583282437254985098e+01
1.164303132920876749e+02,2.140975163930643799e+00,8.563364905189024512e+01
1.172381803286598512e+02,2.125644579666882361e+00,8.543437156165393276e+01
1.180516528568805512e+02,2.110397751538169775e+00,8.523498745363309581e+01
1.188707697711903251e+02,2.095234383858591620e+00,8.503549230578755669e+01
1.196955702359042846e+02,2.080154178627086736e+00,8.483588172339274536e+01
1.205260936870842556e+02,2.065156835634355037e+00,8.463615134018921538e+01
1.213623798344240470e+02,2.050242052568183926e+00,8.443629681953304100e+01
1.222044686631488730e+02,2.035409525117201746e+00,8.423631385554703854e+01
1.230524004359261596e+02,2.020658947073092904e+00,8.403619817427367877e+01
1.239062156947915696e+02,2.005990010431227599e+00,8.383594553482828360e+01
1.247659552630869797e+02,1.991402405489773653e+00,8.363555173055371483e+01
1.256316602474121424e+02,1.976895820947255578e+00,8.343501259017583038e+01
1.265033720395903742e+02,1.962469943998574884e+00,8.323432397895986412e+01
1.273811323186478432e+02,1.948124460429503380e+00,8.303348179986753053e+01
1.282649830528060022e+02,1.933859054709669012e+00,8.283248199471506723e+01
1.291549665014883885e+02,1.919673410084013820e+00,8.263132054533193127e+01
1.300511252173409957e+02,1.905567208662759526e+00,8.242999347472003535e+01
1.309535020482667562e+02,1.891540131509868328e+00,8.222849684821368044e+01
1.318621401394748602e+02,1.877591858730009999e+00,8.202682677463963046e+01
1.327770829355428930e+02,1.863722069554059058e+00,8.182497940747778387e+01
1.336983741824946605e+02,1.849930442423105559e+00,8.162295094602197310e+01
1.346260579298910898e+02,1.836216655071018167e+00,8.142073763654077823e+01
1.355601785329369022e+02,1.822580384605525960e+00,8.121833577343834065e+01
1.365007806546013853e+02,1.809021307587865612e+00,8.101574170041492096e+01
1.374479092677536585e+02,1.795539100110983277e+00,8.081295181162712993e+01
1.384016096573131449e+02,1.782133437876301851e+00,8.060996255284756273e+01
1.393619274224143396e+02,1.768803996269069367e+00,8.040677042262397833e+01
1.403289084785873229e+02,1.755550450432280973e+00,8.020337197343722835e+01
1.413025990599533657e+02,1.742372475339189819e+00,7.999976381285824800e+01
1.422830457214352009e+02,1.729269745864428387e+00,7.979594260470385336e+01
1.432702953409830968e+02,1.716241936853725392e+00,7.959190507019086169e+01
1.442643951218158804e+02,1.703288723192247778e+00,7.938764798908860598e+01
1.452653925946781328e+02,1.690409779871552276e+00,7.918316820086933205e+01
