w, module, argument
1.535275028780422701e+01,1.924411271340200180e+00,1.641973997511427683e+02
1.545927736419477760e+01,1.923369768629347165e+00,1.640882035000745418e+02
1.556654359271061949e+01,1.922314076089576274e+00,1.639782595110874297e+02
1.567455410205595001e+01,1.921244004999497212e+00,1.638675628196593834e+02
1.578331405652117247e+01,1.920159364261849078e+00,1.637561084320302598e+02
1.589282865622977958e+01,1.919059960377598850e+00,1.636438913251252529e+02
1.600310313738700785e+01,1.917945597419882908e+00,1.635309064464806852e+02
1.611414277253019733e+01,1.916816077007796437e+00,1.634171487141728107e+02
1.622595287078087267e+01,1.915671198280034293e+00,1.633026130167490066e+02
1.633853877809861288e+01,1.914510757868387758e+00,1.631872942131624882e+02
1.645190587753662470e+01,1.913334549871101409e+00,1.630711871327097526e+02
1.656605958949914381e+01,1.912142365826094537e+00,1.629542865749710927e+02
1.668100537200059108e+01,1.910933994684051562e+00,1.628365873097548899e+02
1.679674872092653004e+01,1.909709222781387439e+00,1.627180840770446935e+02
1.691329517029647889e+01,1.908467833813091596e+00,1.625987715869503063e+02
1.703065029252844198e+01,1.907209608805459311e+00,1.624786445196622822e+02
1.714881969870539891e+01,1.905934326088712272e+00,1.623576975254102877e+02
1.726780903884355922e+01,1.904641761269516564e+00,1.622359252244255003e+02
1.738762400216250370e+01,1.903331687203404954e+00,1.621133222069067870e+02
1.750827031735724404e+01,1.902003873967109016e+00,1.619898830329912300e+02
1.762975375287205893e+01,1.900658088830810888e+00,1.618656022327291737e+02
1.775208011717635159e+01,1.899294096230315310e+00,1.617404743060633052e+02
1.787525525904235479e+01,1.897911657739159264e+00,1.616144937228129379e+02
1.799928506782476489e+01,1.896510532040658337e+00,1.614876549226625002e+02
1.812417547374236548e+01,1.895090474899904676e+00,1.613599523151554536e+02
1.824993244816152327e+01,1.893651239135721420e+00,1.612313802796930418e+02
1.837656200388171612e+01,1.892192574592584942e+00,1.611019331655384690e+02
1.850407019542302223e+01,1.890714228112520878e+00,1.609716052918265063e+02
1.863246311931559873e+01,1.889215943506992401e+00,1.608403909475785554e+02
1.876174691439120323e+01,1.887697461528779153e+00,1.607082843917238790e+02
1.889192776207666213e+01,1.886158519843867287e+00,1.605752798531265739e+02
1.902301188668944931e+01,1.884598853003357499e+00,1.604413715306185964e+02
1.915500555573527919e+01,1.883018192415404357e+00,1.603065535930397800e+02
1.928791508020777812e+01,1.881416266317196495e+00,1.601708201792836803e+02
1.942174681489025545e+01,1.879792799746993870e+00,1.600341653983506660e+02
1.955650715865949252e+01,1.878147514516234740e+00,1.598965833294082302e+02
1.969220255479172366e+01,1.876480129181720136e+00,1.597580680218577811e+02
1.982883949127071332e+01,1.874790359017900032e+00,1.596186134954096758e+02
1.996642450109793288e+01,1.873077915989267650e+00,1.594782137401655859e+02
2.010496416260497909e+01,1.871342508722879661e+00,1.593368627167085947e+02
2.024446509976803910e+01,1.869583842481020941e+00,1.591945543562019623e+02
2.038493398252463251e+01,1.867801619134025648e+00,1.590512825604957072e+02
2.052637752709252084e+01,1.865995537133274373e+00,1.589070412022423966e+02
2.066880249629081945e+01,1.864165291484385367e+00,1.587618241250214055e+02
2.081221569986338338e+01,1.862310573720615592e+00,1.586156251434726130e+02
2.095662399480432825e+01,1.860431071876494036e+00,1.584684380434396189e+02
2.110203428568595641e+01,1.858526470461703717e+00,1.583202565821222834e+02
2.124845352498882889e+01,1.856596450435234802e+00,1.581710744882400093e+02
2.139588871343421417e+01,1.854640689179827273e+00,1.580208854622044612e+02
2.154434690031883193e+01,1.852658860476728009e+00,1.578696831763036812e+02
2.169383518385184217e+01,1.850650634480783596e+00,1.577174612748966922e+02
2.184436071149427150e+01,1.848615677695890858e+00,1.575642133746193565e+02
2.199593068030074861e+01,1.846553652950828628e+00,1.574099330646021144e+02
2.214855233726359174e+01,1.844464219375501202e+00,1.572546139066991486e+02
2.230223297965937590e+01,1.842347032377607219e+00,1.570982494357302244e+02
2.245697995539773828e+01,1.840201743619778396e+00,1.569408331597347228e+02
2.261280066337278427e+01,1.838028000997192324e+00,1.567823585602389187e+02
2.276970255381679920e+01,1.835825448615713062e+00,1.566228190925363606e+02
2.292769312865648601e+01,1.833593726770564869e+00,1.564622081859819218e+02
2.308677994187168636e+01,1.831332471925585903e+00,1.563005192443000624e+02
2.324697059985647840e+01,1.829041316693086783e+00,1.561377456459072164e+02
2.340827276178293204e+01,1.826719889814341080e+00,1.559738807442492146e+02
2.357069413996727647e+01,1.824367816140752607e+00,1.558089178681540830e+02
2.373424250023866122e+01,1.821984716615717481e+00,1.556428503222000472e+02
2.389892566231050353e+01,1.819570208257234034e+00,1.554756713870998226e+02
2.406475150015424092e+01,1.817123904141281665e+00,1.553073743201016725e+02
2.423172794237599348e+01,1.814645413386009709e+00,1.551379523554069522e+02
2.439986297259550341e+01,1.812134341136781623e+00,1.549673987046051877e+02
2.456916462982790250e+01,1.809590288552102688e+00,1.547957065571272608e+02
2.473964100886814066e+01,1.807012852790479851e+00,1.546228690807163844e+02
2.491130026067788350e+01,1.804401626998251906e+00,1.544488794219184626e+02
2.508415059277539783e+01,1.801756200298431976e+00,1.542737307065911807e+02
2.525820026962784581e+01,1.799076157780611140e+00,1.540974160404333588e+02
2.543345761304649599e+01,1.796361080491956974e+00,1.539199285095341168e+02
2.560993100258459521e+01,1.793610545429372705e+00,1.537412611809433542e+02
2.578762887593800812e+01,1.790824125532841649e+00,1.535614071032630648e+02
2.596655972934870960e+01,1.788001389680023978e+00,1.533803593072608180e+02
2.614673211801092023e+01,1.785141902682148007e+00,1.531981108065056958e+02
2.632815465648021203e+01,1.782245225281249290e+00,1.530146545980269366e+02
2.651083601908538867e+01,1.779310914148809264e+00,1.528299836629964545e+02
2.669478494034320804e+01,1.776338521885849397e+00,1.526440909674350621e+02
2.688001021537606050e+01,1.773327597024535018e+00,1.524569694629438743e+02
2.706652070033241131e+01,1.770277684031348553e+00,1.522686120874607525e+02
2.725432531281029114e+01,1.767188323311888798e+00,1.520790117660426120e+02
2.744343303228365372e+01,1.764059051217353957e+00,1.518881614116744174e+02
2.763385290053169996e+01,1.760889400052774389e+00,1.516960539261053498e+02
2.782559402207124322e+01,1.757678898087055241e+00,1.515026822007126270e+02
2.801866556459195223e+01,1.754427069564895136e+00,1.513080391173939745e+02
2.821307675939472048e+01,1.751133434720643978e+00,1.511121175494889712e+02
2.840883690183304111e+01,1.747797509794168036e+00,1.509149103627304385e+02
2.860595535175741944e+01,1.744418807048797149e+00,1.507164104162260685e+02
2.880444153396296514e+01,1.740996834791410652e+00,1.505166105634712608e+02
2.900430493863991543e+01,1.737531097394753310e+00,1.503155036533940745e+02
2.920555512182746583e+01,1.734021095322034967e+00,1.501130825314321271e+02
2.940820170587063842e+01,1.730466325153904084e+00,1.499093400406434000e+02
2.961225437988034415e+01,1.726866279617862210e+00,1.497042690228505251e+02
2.981772290019671701e+01,1.723220447620204654e+00,1.494978623198201717e+02
3.002461709085549302e+01,1.719528314280559522e+00,1.492901127744776772e+02
3.023294684405777843e+01,1.715789360969115052e+00,1.490810132321579147e+02
3.044272212064302607e+01,1.712003065346608066e+00,1.488705565418930235e+02
3.065395295056526592e+01,1.708168901407168816e+00,1.486587355577382255e+02
3.086664943337272859e+01,1.704286339524096805e+00,1.484455431401356122e+02
3.108082173869063780e+01,1.700354846498664418e+00,1.482309721573175807e+02
3.129648010670752001e+01,1.696373885612030730e+00,1.480150154867501442e+02
3.151363484866479325e+01,1.692342916680359854e+00,1.477976660166170859e+02
3.173229634734976301e+01,1.688261396113232671e+00,1.475789166473457783e+02
3.195247505759212103e+01,1.684128776975445385e+00,1.473587602931753509e+02
3.217418150676371624e+01,1.679944509052289536e+00,1.471371898837680305e+02
3.239742629528197426e+01,1.675708038918415577e+00,1.469141983658646211e+02
3.262222009711669557e+01,1.671418810010361522e+00,1.466897787049846329e+02
3.284857366030043835e+01,1.667076262702863021e+00,1.464639238871722000e+02
3.307649780744240786e+01,1.662679834389030331e+00,1.462366269207879839e+02
3.330600343624588788e+01,1.658228959564504112e+00,1.460078808383489957e+02
3.353710152002930300e+01,1.653723069915682409e+00,1.457776786984157695e+02
3.376980310825091181e+01,1.649161594412125176e+00,1.455460135875285346e+02
3.400411932703705986e+01,1.644543959403244493e+00,1.453128786221933808e+02
3.424006137971424124e+01,1.639869588719376825e+00,1.450782669509179641e+02
3.447764054734464167e+01,1.635137903777351465e+00,1.448421717562994786e+02
3.471686818926561102e+01,1.630348323690653078e+00,1.446045862571635610e+02
3.495775574363275240e+01,1.625500265384292042e+00,1.443655037107566557e+02
3.520031472796679139e+01,1.620593143714485818e+00,1.441249174149913870e+02
3.544455673970435328e+01,1.615626371593260613e+00,1.438828207107464152e+02
3.569049345675229290e+01,1.610599360118083023e+00,1.436392069842213459e+02
3.593813663804627367e+01,1.605511518706623564e+00,1.433940696693469476e+02
3.618749812411280686e+01,1.600362255236771114e+00,1.431474022502521848e+02
3.643858983763544757e+01,1.595150976191996195e+00,1.428991982637882074e+02
3.669142378402494131e+01,1.589877086812177209e+00,1.426494513021099522e+02
3.694601205199302285e+01,1.584539991249994229e+00,1.423981550153164335e+02
3.720236681413067714e+01,1.579139092732999794e+00,1.421453031141498400e+02
3.746050032748993175e+01,1.573673793731473980e+00,1.418908893727545433e+02
3.772042493416997644e+01,1.568143496132162085e+00,1.416349076314961621e+02
3.798215306190736129e+01,1.562547601418011078e+00,1.413773517998414491e+02
3.824569722466998911e+01,1.556885510853998511e+00,1.411182158592995677e+02
3.851107002325570505e+01,1.551156625679157353e+00,1.408574938664252727e+02
3.877828414589457395e+01,1.545360347304902460e+00,1.405951799558839923e+02
3.904735236885559857e+01,1.539496077519750594e+00,1.403312683435800352e+02
3.931828755705770106e+01,1.533563218700529696e+00,1.400657533298476380e+02
3.959110266468458406e+01,1.527561174030181546e+00,1.397986293027055638e+02
3.986581073580440915e+01,1.521489347722226215e+00,1.395298907411749667e+02
4.014242490499322003e+01,1.515347145252009087e+00,1.392595322186619455e+02
4.042095839796306223e+01,1.509133973594780853e+00,1.389875484064036470e+02
4.070142453219438750e+01,1.502849241470716191e+00,1.387139340769788589e+02
4.098383671757261482e+01,1.496492359596941268e+00,1.384386841078830059e+02
4.126820845702953733e+01,1.490062740946634490e+00,1.381617934851675500e+02
4.155455334718875093e+01,1.483559801015287505e+00,1.378832573071437082e+02
4.184288507901580090e+01,1.476982958094174236e+00,1.376030707881505748e+02
4.213321743847289014e+01,1.470331633551093642e+00,1.373212292623871633e+02
4.242556430717777260e+01,1.463605252118445721e+00,1.370377281878085682e+02
4.271993966306779100e+01,1.456803242188673853e+00,1.367525631500856491e+02
4.301635758106795038e+01,1.449925036117131860e+00,1.364657298666276972e+02
4.331483223376398684e+01,1.442970070532397786e+00,1.361772241906682268e+02
4.361537789208005478e+01,1.435937786654069681e+00,1.358870421154124415e+02
4.391800892596086214e+01,1.428827630618063838e+00,1.355951797782469157e+02
4.422273980505899260e+01,1.421639053809421904e+00,1.353016334650091892e+02
4.452958509942655496e+01,1.414371513202643538e+00,1.350063996143183545e+02
4.483855948021186322e+01,1.407024471709527269e+00,1.347094748219639655e+02
4.514967772036101934e+01,1.399597398534513815e+00,1.344108558453532112e+02
4.546295469532399380e+01,1.392089769537517174e+00,1.341105396080153582e+02
4.577840538376618440e+01,1.384501067604187341e+00,1.338085232041611050e+02
4.609604486828433778e+01,1.376830783023591520e+00,1.335048039032971872e+02
4.641588833612777165e+01,1.369078413873239253e+00,1.331993791548931654e+02
4.673795107992463471e+01,1.361243466411389047e+00,1.328922465930996850e+02
4.706224849841281355e+01,1.353325455476575456e+00,1.325834040415167578e+02
4.738879609717653807e+01,1.345323904894240252e+00,1.322728495180088260e+02
4.771760948938745628e+01,1.337238347890395529e+00,1.319605812395667499e+02
4.804870439655129388e+01,1.329068327512179737e+00,1.316465976272126284e+02
4.838209664925957298e+01,1.320813397055190741e+00,1.313308973109465114e+02
4.871780218794631168e+01,1.312473120497453349e+00,1.310134791347320515e+02
4.905583706365047902e+01,1.304047072939855889e+00,1.306943421615188186e+02
4.939621743878320359e+01,1.295534841052888408e+00,1.303734856782984082e+02
4.973895958790062366e+01,1.286936023529500872e+00,1.300509092011919279e+02
5.008407989848212338e+01,1.278250231543859528e+00,1.297266124805653078e+02
5.043159487171358535e+01,1.269477089215808041e+00,1.294005955061700774e+02
5.078152112327673251e+01,1.260616234080764508e+00,1.290728585123054017e+02
5.113387538414325917e+01,1.251667317564831405e+00,1.287434019829990461e+02
5.148867450137492341e+01,1.242630005464824050e+00,1.284122266572028650e+02
5.184593543892913203e+01,1.233503978432940018e+00,1.280793335339992041e+02
5.220567527846975509e+01,1.224288932465761981e+00,1.277447238778149625e+02
5.256791122018422158e+01,1.214984579397254016e+00,1.274083992236379999e+02
5.293266058360561033e+01,1.205590647395429649e+00,1.270703613822331306e+02
5.329994080844087989e+01,1.196106881462306371e+00,1.267306124453521647e+02
5.366976945540476152e+01,1.186533043936772502e+00,1.263891547909338584e+02
5.404216420705915169e+01,1.176868914999971372e+00,1.260459910882894832e+02
5.441714286865889960e+01,1.167114293182754503e+00,1.257011243032678465e+02
5.479472336900287388e+01,1.157268995874797035e+00,1.253545577033964378e+02
5.517492376129126086e+01,1.147332859834882424e+00,1.250062948629921920e+02
5.555776222398877451e+01,1.137305741701890138e+00,1.246563396682368250e+02
5.594325706169377810e+01,1.127187518505981423e+00,1.243046963222114272e+02
5.633142670601354496e+01,1.116978088179457984e+00,1.239513693498845015e+02
5.672228971644543805e+01,1.106677370066755817e+00,1.235963636030475641e+02
5.711586478126432098e+01,1.096285305433011281e+00,1.232396842651923095e+02
5.751217071841613659e+01,1.085801857970613460e+00,1.228813368563231876e+02
5.791122647641758192e+01,1.075227014303156592e+00,1.225213272376993103e+02
5.831305113526221362e+01,1.064560784486151324e+00,1.221596616164988660e+02
5.871766390733255747e+01,1.053803202503886149e+00,1.217963465504000879e+02
5.912508413831878329e+01,1.042954326761756922e+00,1.214313889520714298e+02
5.953533130814370367e+01,1.032014240573406738e+00,1.210647960935646665e+02
5.994842503189408944e+01,1.020983052641984967e+00,1.206965756106037162e+02
6.036438506075867139e+01,1.009860897534810897e+00,1.203267355067624464e+02
6.078323128297230227e+01,9.986479361507381025e-01,1.199552841575240620e+02
6.120498372476699700e+01,9.873443561794612577e-01,1.195822303142152236e+02
6.162966255132942450e+01,9.759503725520318751e-01,1.192075831078071388e+02
6.205728806776500761e+01,9.644662278818162404e-01,1.188313520525769746e+02
6.248788072006890815e+01,9.528921928951125109e-01,1.184535470496214771e+02
6.292146109610344240e+01,9.412285668506572556e-01,1.180741783902159341e+02
6.335804992658250967e+01,9.294756779472114205e-01,1.176932567590107936e+02
6.379766808606282069e+01,9.176338837184285779e-01,1.173107932370582773e+02
6.424033659394190465e+01,9.057035714141976612e-01,1.169267993046618983e+02
6.468607661546327847e+01,8.936851583676335142e-01,1.165412868440407266e+02
6.513490946272803228e+01,8.815790923469197793e-01,1.161542681418022624e+02
6.558685659571432325e+01,8.693858518911382616e-01,1.157657558912142974e+02
6.604193962330305112e+01,8.571059466293124984e-01,1.153757631942708599e+02
6.650018030431118632e+01,8.447399175818014472e-01,1.149843035635430084e+02
6.696160054853221766e+01,8.322883374432417103e-01,1.145913909238081061e+02
6.742622241778342129e+01,8.197518108462265030e-01,1.141970396134505421e+02
6.789406812696108773e+01,8.071309746048892508e-01,1.138012643856260695e+02
6.836516004510238531e+01,7.944264979376192137e-01,1.134040804091838766e+02
6.883952069645496863e+01,7.816390826680956749e-01,1.130055032693389592e+02
6.931717276155407603e+01,7.687694634038637620e-01,1.126055489680881578e+02
6.979813907830660469e+01,7.558184076917076055e-01,1.122042339243642033e+02
7.028244264308348477e+01,7.427867161490316894e-01,1.118015749739205660e+02
7.077010661181888906e+01,7.296752225705648298e-01,1.113975893689417660e+02
7.126115430111745752e+01,7.164847940096470413e-01,1.109922947773734592e+02
7.175560918936928090e+01,7.032163308334167251e-01,1.105857092819662597e+02
7.225349491787214617e+01,6.898707667512566921e-01,1.101778513790287377e+02
7.275483529196229426e+01,6.764490688158271148e-01,1.097687399768839072e+02
7.325965428215229736e+01,6.629522373961238557e-01,1.093583943940256660e+02
7.376797602527730646e+01,6.493813061219537719e-01,1.089468343569697311e+02
7.427982482564918598e+01,6.357373417993041897e-01,1.085340799977958284e+02
7.479522515621820844e+01,6.220214442961120582e-01,1.081201518513777700e+02
7.531420165974371628e+01,6.082347463979320690e-01,1.077050708522970268e+02
7.583677914997190328e+01,5.943784136331311529e-01,1.072888583314389166e+02
7.636298261282242095e+01,5.804536440671796971e-01,1.068715360122669296e+02
7.689283720758312768e+01,5.664616680657260650e-01,1.064531260067748661e+02
7.742636826811269657e+01,5.524037480261633215e-01,1.060336508111145122e+02
7.796360130405233235e+01,5.382811780774228172e-01,1.056131333008975162e+02
7.850456200204509116e+01,5.240952837478318749e-01,1.051915967261718379e+02
7.904927622696420997e+01,5.098474216008622717e-01,1.047690647060716458e+02
7.959777002314986305e+01,4.955389788386952432e-01,1.043455612231413880e+02
8.015006961565404708e+01,4.811713728735752538e-01,1.039211106173355148e+02
8.070620141149503013e+01,4.667460508669353803e-01,1.034957375796937242e+02
8.126619200091946027e+01,4.522644892364250380e-01,1.030694671456955120e+02
8.183006815867389605e+01,4.377281931309244811e-01,1.026423246882948632e+02
8.239785684528519027e+01,4.231386958737592963e-01,1.022143359106387095e+02
8.296958520834907347e+01,4.084975583743825633e-01,1.017855268384729328e+02
8.354528058382867073e+01,3.938063685087940802e-01,1.013559238122389843e+02
8.412497049736118981e+01,3.790667404691124842e-01,1.009255534788666182e+02
8.470868266557401682e+01,3.642803140827083896e-01,1.004944427832672460e+02
8.529644499741024788e+01,3.494487541013844845e-01,1.000626189595334949e+02
8.588828559546249153e+01,3.345737494611922269e-01,9.963010952185180713e+01
8.648423275731721560e+01,3.196570125134403084e-01,9.919694225513345032e+01
8.708431497690723688e+01,3.047002782276297950e-01,9.876314520537265196e+01
8.768856094587427208e+01,2.897053033669997335e-01,9.832874666973815181e+01
8.829699955494092478e+01,2.746738656374928533e-01,9.789377518640736753e+01
8.890965989529158264e+01,2.596077628109980662e-01,9.745825952415155768e+01
8.952657125996395848e+01,2.445088118237347952e-01,9.702222867168049447e+01
9.014776314524917211e+01,2.293788478507863271e-01,9.658571182675775901e+01
9.077326525210223451e+01,2.142197233577476378e-01,9.614873838509512893e+01
9.140310748756232329e+01,1.990333071305643020e-01,9.571133792903744109e+01
9.203731996618220990e+01,1.838214832846874480e-01,9.527354021604932655e+01
9.267593301146878559e+01,1.685861502546572299e-01,9.483537516701365178e+01
9.331897715733238385e+01,1.533292197653665923e-01,9.439687285435500996e+01
9.396648314954690306e+01,1.380526157862075054e-01,9.395806348999936120e+01
9.461848194722001892e+01,1.227582734693934002e-01,9.351897741318242652e+01
9.527500472427290390e+01,1.074481380737948855e-01,9.307964507812006616e+01
9.593608287093141485e+01,9.212416387559356490e-02,9.264009704155245117e+01
9.660174799522646083e+01,7.678831306719217931e-02,9.220036395017693565e+01
9.727203192450537017e+01,6.144255464575065079e-02,9.176047652798165188e+01
9.794696670695395824e+01,4.608886329279014704e-02,9.132046556349426680e+01
9.862658461312820180e+01,3.072921824634753524e-02,9.088036189696006772e+01
9.931091813749794994e+01,1.536560216709839666e-02,9.044019640746221000e+01
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.006938631476027126e+02,1.536560216709726215e-02,-9.044019640746219579e+01
1.013925407558815266e+02,3.072921824634749013e-02,-9.088036189696006772e+01
1.020960662306046487e+02,4.608886329279016786e-02,-9.132046556349426680e+01
1.028044732093309790e+02,6.144255464575069936e-02,-9.176047652798165188e+01
1.035177955630176285e+02,7.678831306719229033e-02,-9.220036395017693565e+01
1.042360673976401131e+02,9.212416387559228814e-02,-9.264009704155242275e+01
1.049593230558227646e+02,1.074481380737949965e-01,-9.307964507812006616e+01
1.056875971184803973e+02,1.227582734693933170e-01,-9.351897741318242652e+01
1.064209244064724658e+02,1.380526157862072834e-01,-9.395806348999936120e+01
1.071593399822671131e+02,1.533292197653664257e-01,-9.439687285435500996e+01
1.079028791516183645e+02,1.685861502546562307e-01,-9.483537516701363757e+01
1.086515774652538369e+02,1.838214832846876146e-01,-9.527354021604935497e+01
1.094054707205742432e+02,1.990333071305643853e-01,-9.571133792903744109e+01
1.101645949633656869e+02,2.142197233577476101e-01,-9.614873838509512893e+01
1.109289864895222735e+02,2.293788478507862438e-01,-9.658571182675775901e+01
1.116986818467822644e+02,2.445088118237336572e-01,-9.702222867168046605e+01
1.124737178364751884e+02,2.596077628109980662e-01,-9.745825952415155768e+01
1.132541315152811450e+02,2.746738656374929644e-01,-9.789377518640736753e+01
1.140399601970033103e+02,2.897053033670000111e-01,-9.832874666973816602e+01
1.148312414543511153e+02,3.047002782276297950e-01,-9.876314520537265196e+01
1.156280131207375348e+02,3.196570125134389206e-01,-9.919694225513343611e+01
1.164303132920876749e+02,3.345737494611919494e-01,-9.963010952185179292e+01
1.172381803286598512e+02,3.494487541013841514e-01,-1.000626189595334807e+02
1.180516528568805512e+02,3.642803140827081676e-01,-1.004944427832672318e+02
1.188707697711903251e+02,3.790667404691125952e-01,-1.009255534788666182e+02
1.196955702359042846e+02,3.938063685087929144e-01,-1.013559238122389417e+02
1.205260936870842556e+02,4.084975583743827299e-01,-1.017855268384729328e+02
1.213623798344240470e+02,4.231386958737590742e-01,-1.022143359106386811e+02
1.222044686631488730e+02,4.377281931309246477e-01,-1.026423246882948774e+02
1.230524004359261596e+02,4.522644892364253710e-01,-1.030694671456955120e+02
1.239062156947915696e+02,4.667460508669343811e-01,-1.034957375796937100e+02
1.247659552630869797e+02,4.811713728735751427e-01,-1.039211106173355148e+02
1.256316602474121424e+02,4.955389788386973526e-01,-1.043455612231414449e+02
1.265033720395903742e+02,5.098474216008621607e-01,-1.047690647060716458e+02
1.273811323186478432e+02,5.240952837478315418e-01,-1.051915967261718379e+02
1.282649830528060022e+02,5.382811780774220400e-01,-1.056131333008974877e+02
1.291549665014883885e+02,5.524037480261630995e-01,-1.060336508111144838e+02
1.300511252173409957e+02,5.664616680657279524e-01,-1.064531260067749230e+02
1.309535020482667562e+02,5.804536440671798081e-01,-1.068715360122669296e+02
1.318621401394748602e+02,5.943784136331309309e-01,-1.072888583314389024e+02
1.327770829355428930e+02,6.082347463979307367e-01,-1.077050708522969984e+02
1.336983741824946605e+02,6.220214442961120582e-01,-1.081201518513777557e+02
1.346260579298910898e+02,6.357373417993061882e-01,-1.085340799977958994e+02
1.355601785329369022e+02,6.493813061219541050e-01,-1.089468343569697453e+02
1.365007806546013853e+02,6.629522373961237447e-01,-1.093583943940256660e+02
1.374479092677536585e+02,6.764490688158260046e-01,-1.097687399768838645e+02
1.384016096573131449e+02,6.898707667512566921e-01,-1.101778513790287377e+02
1.393619274224143396e+02,7.032163308334185015e-01,-1.105857092819663166e+02
1.403289084785873229e+02,7.164847940096472634e-01,-1.109922947773734592e+02
1.413025990599533657e+02,7.296752225705644967e-01,-1.113975893689417518e+02
1.422830457214352009e+02,7.427867161490305792e-01,-1.118015749739205233e+02
1.432702953409830968e+02,7.558184076917076055e-01,-1.122042339243642033e+02
1.442643951218158804e+02,7.687694634038657604e-01,-1.126055489680881863e+02
