w, module, argument
1.247659552630869797e+02,9.999196960050991123e-01,-7.261211920746570847e-01
1.253424265461399472e+02,9.999189285617340328e-01,-7.295826594782871544e-01
1.259215613694150875e+02,9.999181535594164894e-01,-7.330616346790308491e-01
1.265033720395903742e+02,9.999173709194432158e-01,-7.365582204084135665e-01
1.270878709202058161e+02,9.999165805622107772e-01,-7.400725201946912746e-01
1.276750704319265708e+02,9.999157824072051337e-01,-7.436046383714526309e-01
1.282649830528060022e+02,9.999149763729886509e-01,-7.471546800863344551e-01
1.288576213185517929e+02,9.999141623771884424e-01,-7.507227513098676530e-01
1.294529978227916160e+02,9.999133403364846018e-01,-7.543089588444363836e-01
1.300511252173408536e+02,9.999125101665959914e-01,-7.579134103333668993e-01
1.306520162124721196e+02,9.999116717822701395e-01,-7.615362142701465054e-01
1.312556835771842714e+02,9.999108250972680301e-01,-7.651774800077612015e-01
1.318621401394748602e+02,9.999099700243520017e-01,-7.688373177681769866e-01
1.324713987866117577e+02,9.999091064752722025e-01,-7.725158386519417331e-01
1.330834724654074819e+02,9.999082343607539336e-01,-7.762131546479322797e-01
1.336983741824946605e+02,9.999073535904826615e-01,-7.799293786432361930e-01
1.343161170046015229e+02,9.999064640730904729e-01,-7.836646244331670896e-01
1.349367140588306597e+02,9.999055657161430855e-01,-7.874190067314345010e-01
1.355601785329369022e+02,9.999046584261233050e-01,-7.911926411804436343e-01
1.361865236756081288e+02,9.999037421084185917e-01,-7.949856443617533408e-01
1.368157627967471797e+02,9.999028166673048501e-01,-7.987981338066805215e-01
1.374479092677536585e+02,9.999018820059317747e-01,-8.026302280070495287e-01
1.380829765218092291e+02,9.999009380263076396e-01,-8.064820464261079902e-01
1.387209780541620887e+02,9.998999846292839777e-01,-8.103537095095859621e-01
1.393619274224141975e+02,9.998990217145383719e-01,-8.142453386969249474e-01
1.400058382468097591e+02,9.998980491805613546e-01,-8.181570564326665629e-01
1.406527242105236439e+02,9.998970669246364240e-01,-8.220889861779994146e-01
1.413025990599533657e+02,9.998960748428258327e-01,-8.260412524224852726e-01
1.419554766050101478e+02,9.998950728299541568e-01,-8.300139806959435651e-01
1.426113707194128324e+02,9.998940607795887558e-01,-8.340072975805167266e-01
1.432702953409830968e+02,9.998930385840246737e-01,-8.380213307229129605e-01
1.439322644719406412e+02,9.998920061342658760e-01,-8.420562088468185324e-01
1.445972921792019577e+02,9.998909633200074865e-01,-8.461120617655059073e-01
1.452653925946781328e+02,9.998899100296174680e-01,-8.501890203946140812e-01
1.459365799155756065e+02,9.998888461501179714e-01,-8.542872167651249793e-01
1.466108684046984365e+02,9.998877715671671274e-01,-8.584067840365350310e-01
1.472882723907501656e+02,9.998866861650391735e-01,-8.625478565102074890e-01
1.479688062686396393e+02,9.998855898266045816e-01,-8.667105696429421302e-01
1.486524844997857144e+02,9.998844824333111836e-01,-8.708950600607280323e-01
1.493393216124251808e+02,9.998833638651631883e-01,-8.751014655727156200e-01
1.500293322019218181e+02,9.998822340007021969e-01,-8.793299251853929910e-01
1.507225309310757098e+02,9.998810927169833329e-01,-8.835805791169702994e-01
1.514189325304351996e+02,9.998799398895577006e-01,-8.878535688119847391e-01
1.521185517986104969e+02,9.998787753924480715e-01,-8.921490369561287936e-01
1.528214036025869405e+02,9.998775990981283446e-01,-8.964671274912904275e-01
1.535275028780422701e+02,9.998764108775005655e-01,-9.008079856308356392e-01
1.542368646296629038e+02,9.998752105998730544e-01,-9.051717578751096172e-01
1.549495039314631697e+02,9.998739981329362037e-01,-9.095585920271812563e-01
1.556654359271062162e+02,9.998727733427403841e-01,-9.139686372088277055e-01
1.563846758302246087e+02,9.998715360936710761e-01,-9.184020438767531713e-01
1.571072389247450474e+02,9.998702862484247778e-01,-9.228589638390749528e-01
1.578331405652118065e+02,9.998690236679846910e-01,-9.273395502720372940e-01
1.585623961771137260e+02,9.998677482115956305e-01,-9.318439577370043470e-01
1.592950212572122837e+02,9.998664597367374895e-01,-9.363723421977052652e-01
1.600310313738700074e+02,9.998651580991007037e-01,-9.409248610377416444e-01
1.607704421673823560e+02,9.998638431525593839e-01,-9.455016730783792900e-01
1.615132693503091161e+02,9.998625147491433385e-01,-9.501029385965977792e-01
1.622595287078087267e+02,9.998611727390119830e-01,-9.547288193434378956e-01
1.630092360979741102e+02,9.998598169704259186e-01,-9.593794785626279520e-01
1.637624074521687305e+02,9.998584472897190656e-01,-9.640550810094974388e-01
1.645190587753662328e+02,9.998570635412691310e-01,-9.687557929701965387e-01
1.652792061464895426e+02,9.998556655674684102e-01,-9.734817822812062982e-01
1.660428657187529495e+02,9.998542532086945878e-01,-9.782332183491645461e-01
1.668100537200059250e+02,9.998528263032797625e-01,-9.830102721710058944e-01
1.675807864530767120e+02,9.998513846874793609e-01,-9.878131163544076054e-01
1.683550802961202351e+02,9.998499281954404960e-01,-9.926419251385787401e-01
1.691329517029648741e+02,9.998484566591711031e-01,-9.974968744153613898e-01
1.699144172034625910e+02,9.998469699085060780e-01,-1.002378141750678742e+00
1.706994934038407905e+02,9.998454677710739702e-01,-1.007285906406328868e+00
1.714881969870539251e+02,9.998439500722642315e-01,-1.012220349362113581e+00
1.722805447131393919e+02,9.998424166351916886e-01,-1.017181653338339320e+00
1.730765534195725763e+02,9.998408672806619046e-01,-1.022170002818664880e+00
1.738762400216250512e+02,9.998393018271359844e-01,-1.027185584073328384e+00
1.746796215127245659e+02,9.998377200906928275e-01,-1.032228585182748848e+00
1.754867149648150360e+02,9.998361218849934895e-01,-1.037299196061501672e+00
1.762975375287205679e+02,9.998345070212424357e-01,-1.042397608482696914e+00
1.771121064345088598e+02,9.998328753081500153e-01,-1.047524016102741706e+00
1.779304389918577272e+02,9.998312265518927155e-01,-1.052678614486515674e+00
1.787525525904235337e+02,9.998295605560730825e-01,-1.057861601132959795e+00
1.795784647002095085e+02,9.998278771216799754e-01,-1.063073175501074941e+00
1.804081928719382688e+02,9.998261760470464887e-01,-1.068313539036360726e+00
1.812417547374237756e+02,9.998244571278080972e-01,-1.073582895197681131e+00
1.820791680099462440e+02,9.998227201568598010e-01,-1.078881449484578647e+00
1.829204504846293844e+02,9.998209649243117170e-01,-1.084209409465045848e+00
1.837656200388170475e+02,9.998191912174453355e-01,-1.089566984803743033e+00
1.846146946324547571e+02,9.998173988206684459e-01,-1.094954387290710152e+00
1.854676923084699354e+02,9.998155875154673966e-01,-1.100371830870531031e+00
1.863246311931559944e+02,9.998137570803611318e-01,-1.105819531672009415e+00
1.871855294965579333e+02,9.998119072908526750e-01,-1.111297708038332388e+00
1.880504055128581626e+02,9.998100379193802789e-01,-1.116806580557738293e+00
1.889192776207666213e+02,9.998081487352675767e-01,-1.122346372094715106e+00
1.897921642839101537e+02,9.998062395046722894e-01,-1.127917307821709958e+00
1.906690840512251839e+02,9.998043099905353781e-01,-1.133519615251390888e+00
1.915500555573527777e+02,9.998023599525264205e-01,-1.139153524269452822e+00
1.924350975230330221e+02,9.998003891469918747e-01,-1.144819267167976884e+00
1.933242287555045209e+02,9.997983973268977920e-01,-1.150517078679372585e+00
1.942174681489026398e+02,9.997963842417765257e-01,-1.156247196010886436e+00
1.951148346846616448e+02,9.997943496376664463e-01,-1.162009858879718083e+00
1.960163474319185752e+02,9.997922932570563193e-01,-1.167805309548735293e+00
1.969220255479171442e+02,9.997902148388246868e-01,-1.173633792862801561e+00
1.978318882784164430e+02,9.997881141181790277e-01,-1.179495556285744540e+00
1.987459549580983662e+02,9.997859908265954720e-01,-1.185390849937953739e+00
1.996642450109793288e+02,9.997838446917535205e-01,-1.191319926634641480e+00
2.005867779508234037e+02,9.997816754374737602e-01,-1.197283041924774194e+00
2.015135733815558581e+02,9.997794827836512521e-01,-1.203280454130672972e+00
2.024446509976803839e+02,9.997772664461891390e-01,-1.209312424388322205e+00
2.033800305846982042e+02,9.997750261369297009e-01,-1.215379216688386110e+00
2.043197320195270379e+02,9.997727615635859655e-01,-1.221481097917937575e+00
2.052637752709252084e+02,9.997704724296693213e-01,-1.227618337902945278e+00
2.062121803999144447e+02,9.997681584344184635e-01,-1.233791209451493787e+00
2.071649675602068896e+02,9.997658192727233439e-01,-1.239999988397788133e+00
2.081221569986339262e+02,9.997634546350526730e-01,-1.246244953646941545e+00
2.090837690555750044e+02,9.997610642073739839e-01,-1.252526387220553206e+00
2.100498241653915272e+02,9.997586476710771386e-01,-1.258844574303121577e+00
2.110203428568596564e+02,9.997562047028925036e-01,-1.265199803289277725e+00
2.119953457536070971e+02,9.997537349748110147e-01,-1.271592365831875737e+00
2.129748535745520996e+02,9.997512381539984672e-01,-1.278022556890963779e+00
2.139588871343421488e+02,9.997487139027111391e-01,-1.284490674783619335e+00
2.149474673437980528e+02,9.997461618782097492e-01,-1.290997021234722597e+00
2.159406152103567536e+02,9.997435817326680851e-01,-1.297541901428625799e+00
2.169383518385184288e+02,9.997409731130849631e-01,-1.304125624061789113e+00
2.179406984302955834e+02,9.997383356611886374e-01,-1.310748501396377774e+00
2.189476762856620837e+02,9.997356690133453183e-01,-1.317410849314834431e+00
2.199593068030074789e+02,9.997329728004590299e-01,-1.324112987375476891e+00
2.209756114795903272e+02,9.997302466478755756e-01,-1.330855238869108170e+00
2.219966119119954726e+02,9.997274901752807308e-01,-1.337637930876683923e+00
2.230223297965938514e+02,9.997247029965962151e-01,-1.344461394328064108e+00
2.240527869300018153e+02,9.997218847198765523e-01,-1.351325964061835583e+00
2.250880052095461679e+02,9.997190349471996029e-01,-1.358231978886282221e+00
2.261280066337279493e+02,9.997161532745573176e-01,-1.365179781641480350e+00
2.271728133026905141e+02,9.997132392917441601e-01,-1.372169719262573251e+00
2.282224474186898533e+02,9.997102925822414221e-01,-1.379202142844242251e+00
2.292769312865648885e+02,9.997073127231012046e-01,-1.386277407706384635e+00
2.303362873142131377e+02,9.997042992848249598e-01,-1.393395873461063639e+00
2.314005380130654146e+02,9.997012518312430318e-01,-1.400557904080706795e+00
2.324697059985647911e+02,9.996981699193878690e-01,-1.407763867967626537e+00
2.335438139906479478e+02,9.996950530993680140e-01,-1.415014138024874413e+00
2.346228848142262393e+02,9.996919009142353207e-01,-1.422309091728436670e+00
2.357069413996727860e+02,9.996887128998523941e-01,-1.429649111200851364e+00
2.367960067833078597e+02,9.996854885847564764e-01,-1.437034583286221912e+00
2.378901041078893286e+02,9.996822274900191152e-01,-1.444465899626702798e+00
2.389892566231050353e+02,9.996789291291030555e-01,-1.451943456740476535e+00
2.400934876860651741e+02,9.996755930077172447e-01,-1.459467656101230082e+00
2.412028207618006945e+02,9.996722186236665086e-01,-1.467038904219217565e+00
2.423172794237600556e+02,9.996688054666991174e-01,-1.474657612723887734e+00
2.434368873543110396e+02,9.996653530183514658e-01,-1.482324198448157881e+00
2.445616683452446694e+02,9.996618607517864241e-01,-1.490039083514348217e+00
2.456916462982790108e+02,9.996583281316315794e-01,-1.497802695421808883e+00
2.468268452255692580e+02,9.996547546138112583e-01,-1.505615467136310448e+00
2.479672892502159982e+02,9.996511396453756637e-01,-1.513477837181192998e+00
2.491130026067788492e+02,9.996474826643259037e-01,-1.521390249730358413e+00
2.502640096417919153e+02,9.996437830994342466e-01,-1.529353154703125384e+00
2.514203348142796699e+02,9.996400403700617110e-01,-1.537367007860978907e+00
2.525820026962784652e+02,9.996362538859702163e-01,-1.545432270906301975e+00
2.537490379733571615e+02,9.996324230471300698e-01,-1.553549411583078577e+00
2.549214654451423030e+02,9.996285472435241237e-01,-1.561718903779664602e+00
2.560993100258459663e+02,9.996246258549461583e-01,-1.569941227633651515e+00
2.572825967447932385e+02,9.996206582507956018e-01,-1.578216869638860986e+00
2.584713507469563751e+02,9.996166437898652557e-01,-1.586546322754561977e+00
2.596655972934872239e+02,9.996125818201274660e-01,-1.594930086516907819e+00
2.608653617622547927e+02,9.996084716785113011e-01,-1.603368667152698324e+00
2.620706696483852625e+02,9.996043126906765108e-01,-1.611862577695494902e+00
2.632815465648019995e+02,9.996001041707832657e-01,-1.620412338104135541e+00
2.644980182427719910e+02,9.995958454212516830e-01,-1.629018475383752218e+00
2.657201105324506898e+02,9.995915357325217965e-01,-1.637681523709290765e+00
2.669478494034320875e+02,9.995871743828024236e-01,-1.646402024551643084e+00
2.681812609453015739e+02,9.995827606378158148e-01,-1.655180526806445673e+00
2.694203713681882277e+02,9.995782937505371946e-01,-1.664017586925571557e+00
2.706652070033241557e+02,9.995737729609267541e-01,-1.672913769051450839e+00
2.719157943036018992e+02,9.995691974956533166e-01,-1.681869645154217441e+00
2.731721598441376386e+02,9.995645665678148939e-01,-1.690885795171807704e+00
2.744343303228365585e+02,9.995598793766492518e-01,-1.699962807153058364e+00
2.757023325609582685e+02,9.995551351072377022e-01,-1.709101277403867414e+00
2.769761935036891032e+02,9.995503329302038997e-01,-1.718301810636538196e+00
2.782559402207126027e+02,9.995454720014009808e-01,-1.727565020122327377e+00
2.795415999067856205e+02,9.995405514615938181e-01,-1.736891527847328254e+00
2.808331998823172739e+02,9.995355704361326143e-01,-1.746281964671758224e+00
2.821307675939470982e+02,9.995305280346176158e-01,-1.755736970492704385e+00
2.834343306151309321e+02,9.995254233505550534e-01,-1.765257194410483343e+00
2.847439166467247560e+02,9.995202554610063128e-01,-1.774843294898631685e+00
2.860595535175742157e+02,9.995150234262241140e-01,-1.784495939977679857e+00
2.873812691851066461e+02,9.995097262892839174e-01,-1.794215807392779416e+00
2.887090917359234368e+02,9.995043630757022290e-01,-1.804003584795274229e+00
2.900430493863991614e+02,9.994989327930464684e-01,-1.813859969928357074e+00
2.913831704832788887e+02,9.994934344305348439e-01,-1.823785670816860272e+00
2.927294835042815748e+02,9.994878669586249043e-01,-1.833781405961346200e+00
2.940820170587063558e+02,9.994822293285914316e-01,-1.843847904536584981e+00
2.954407998880379864e+02,9.994765204720945651e-01,-1.853985906594503019e+00
2.968058608665602378e+02,9.994707393007342677e-01,-1.864196163271802709e+00
2.981772290019673619e+02,9.994648847055935814e-01,-1.874479437002276816e+00
2.995549334359812974e+02,9.994589555567712225e-01,-1.884836501734025616e+00
3.009390034449721156e+02,9.994529507028999671e-01,-1.895268143151672691e+00
3.023294684405776138e+02,9.994468689706523801e-01,-1.905775158903687982e+00
3.037263579703311507e+02,9.994407091642337759e-01,-1.916358358835028142e+00
3.051297017182870945e+02,9.994344700648603030e-01,-1.927018565225148805e+00
3.065395295056526948e+02,9.994281504302242602e-01,-1.937756613031608621e+00
3.079558712914226817e+02,9.994217489939437593e-01,-1.948573350139388261e+00
3.093787571730136960e+02,9.994152644649972883e-01,-1.959469637616052973e+00
3.108082173869063922e+02,9.994086955271427319e-01,-1.970446349972984734e+00
3.122442823092857793e+02,9.994020408383217369e-01,-1.981504375432782794e+00
3.136869824566876446e+02,9.993952990300449812e-01,-1.992644616203048891e+00
3.151363484866479325e+02,9.993884687067615680e-01,-2.003867988756726337e+00
3.165924111983520675e+02,9.993815484452119868e-01,-2.015175424119144854e+00
3.180552015332919495e+02,9.993745367937604263e-01,-2.026567868162019170e+00
3.195247505759213595e+02,9.993674322717102099e-01,-2.038046281904523749e+00
3.210010895543171614e+02,9.993602333685982497e-01,-2.049611641821708297e+00
3.224842498408441998e+02,9.993529385434719581e-01,-2.061264940160433046e+00
3.239742629528195721e+02,9.993455462241414011e-01,-2.073007185263016527e+00
3.254711605531848022e+02,9.993380548064139113e-01,-2.084839401898876510e+00
3.269749744511768199e+02,9.993304626533053847e-01,-2.096762631604319527e+00
3.284857366030043409e+02,9.993227680942269320e-01,-2.108777933030777429e+00
3.300034791125285096e+02,9.993149694241508785e-01,-2.120886382301709450e+00
3.315282342319423492e+02,9.993070649027498975e-01,-2.133089073378390488e+00
3.330600343624588504e+02,9.992990527535128287e-01,-2.145387118434922247e+00
3.345989120549974700e+02,9.992909311628330737e-01,-2.157781648242648398e+00
3.361449000108764835e+02,9.992826982790705692e-01,-2.170273812564315730e+00
3.376980310825091465e+02,9.992743522115870025e-01,-2.182864780558254392e+00
3.392583382740991738e+02,9.992658910297493868e-01,-2.195555741192831700e+00
3.408258547423452001e+02,9.992573127619074347e-01,-2.208347903671569412e+00
3.424006137971425687e+02,9.992486153943378469e-01,-2.221242497869145183e+00
3.439826489022924534e+02,9.992397968701567379e-01,-2.234240774778689875e+00
3.455719936762139355e+02,9.992308550882004203e-01,-2.247344006970682706e+00
3.471686818926559681e+02,9.992217879018711058e-01,-2.260553489063774624e+00
3.487727474814177526e+02,9.992125931179480780e-01,-2.273870538207964032e+00
3.503842245290675805e+02,9.992032684953606747e-01,-2.287296494580432604e+00
3.520031472796678713e+02,9.991938117439256306e-01,-2.300832721894487953e+00
3.536295501355043029e+02,9.991842205230446750e-01,-2.314480607921996835e+00
3.552634676578139192e+02,9.991744924403598294e-01,-2.328241565029683713e+00
3.569049345675229574e+02,9.991646250503692928e-01,-2.342117030729829352e+00
3.585539857459817199e+02,9.991546158529984734e-01,-2.356108468245691423e+00
3.602106562357070061e+02,9.991444622921250573e-01,-2.370217367092213312e+00
3.618749812411280118e+02,9.991341617540600017e-01,-2.384445243672472348e+00
3.635469961293317738e+02,9.991237115659779011e-01,-2.398793641890306194e+00
3.652267364308175388e+02,9.991131089942971721e-01,-2.413264133779747134e+00
3.669142378402493705e+02,9.991023512430109443e-01,-2.427858320151684790e+00
3.686095362172158048e+02,9.990914354519602192e-01,-2.442577831258395893e+00
3.703126675869926885e+02,9.990803586950532944e-01,-2.457424327476481096e+00
3.720236681413065867e+02,9.990691179784285669e-01,-2.472399500008787943e+00
3.737425742391064318e+02,9.990577102385530539e-01,-2.487505071605993212e+00
3.754694224073336954e+02,9.990461323402635152e-01,-2.502742797308414424e+00
3.772042493416997218e+02,9.990343810747380759e-01,-2.518114465208789898e+00
3.789470919074667563e+02,9.990224531574048994e-01,-2.533621897236676190e+00
3.806979871402284061e+02,9.990103452257778072e-01,-2.549266949965155682e+00
3.824569722466999337e+02,9.989980538372212893e-01,-2.565051515440690100e+00
3.842240846055061070e+02,9.989855754666395748e-01,-2.580977522036774552e+00
3.859993617679767226e+02,9.989729065040882094e-01,-2.597046935332284701e+00
3.877828414589457111e+02,9.989600432523038087e-01,-2.613261759015338193e+00
3.895745615775501278e+02,9.989469819241494353e-01,-2.629624035813463934e+00
3.913745601980384095e+02,9.989337186399738222e-01,-2.646135848451093953e+00
3.931828755705770391e+02,9.989202494248775599e-01,-2.662799320635206524e+00
3.949995461220643165e+02,9.989065702058856910e-01,-2.679616618070160605e+00
3.968246104569481645e+02,9.988926768090216068e-01,-2.696589949502724792e+00
3.986581073580438783e+02,9.988785649562794688e-01,-2.713721567798284884e+00
4.005000757873610837e+02,9.988642302624884950e-01,-2.731013771049440653e+00
4.023505548869293307e+02,9.988496682320685549e-01,-2.748468903718001233e+00
4.042095839796305654e+02,9.988348742556675264e-01,-2.766089357811658545e+00
4.060772025700365475e+02,9.988198436066828556e-01,-2.783877574096536911e+00
4.079534503452449030e+02,9.988045714376544426e-01,-2.801836043346842775e+00
4.098383671757261482e+02,9.987890527765300730e-01,-2.819967307633072462e+00
4.117319931161679278e+02,9.987732825227936262e-01,-2.838273961650022326e+00
4.136343684063273827e+02,9.987572554434540617e-01,-2.856758654086156479e+00
4.155455334718875520e+02,9.987409661688865237e-01,-2.875424089035800268e+00
4.174655289253134924e+02,9.987244091885199015e-01,-2.894273027455672942e+00
4.193943955667186287e+02,9.987075788463660730e-01,-2.913308288667516344e+00
4.213321743847288872e+02,9.986904693363820584e-01,-2.932532751908378810e+00
4.232789065573548442e+02,9.986730746976594242e-01,-2.951949357930443885e+00
4.252346334528681950e+02,9.986553888094316100e-01,-2.971561110652213511e+00
4.271993966306776542e+02,9.986374053858944055e-01,-2.991371078862926858e+00
4.291732378422157694e+02,9.986191179708274746e-01,-3.011382397982341530e+00
4.311561990318228368e+02,9.986005199320125980e-01,-3.031598271877847584e+00
4.331483223376398541e+02,9.985816044554365334e-01,-3.052021974741212951e+00
4.351496500925049986e+02,9.985623645392691650e-01,-3.072656853027206925e+00
4.371602248248502178e+02,9.985427929876092845e-01,-3.093506327456446492e+00
4.391800892596086214e+02,9.985228824039859008e-01,-3.114573895085074540e+00
4.412092863191189736e+02,9.985026251846030876e-01,-3.135863131443745289e+00
4.432478591240396213e+02,9.984820135113202655e-01,-3.157377692748732922e+00
4.452958509942655496e+02,9.984610393443515974e-01,-3.179121318188002476e+00
4.473533054498462889e+02,9.984396944146758379e-01,-3.201097832285133560e+00
4.494202662119142246e+02,9.984179702161398717e-01,-3.223311147344348981e+00
4.514967772036101792e+02,9.983958579972441738e-01,-3.245765265979747571e+00
4.535828825510186562e+02,9.983733487525946471e-01,-3.268464283732273934e+00
4.556786265841063823e+02,9.983504332140046289e-01,-3.291412391777928992e+00
4.577840538376616450e+02,9.983271018412321895e-01,-3.314613879730910817e+00
4.598992090522438048e+02,9.983033448123334042e-01,-3.338073138545695429e+00
4.620241371751312727e+02,9.982791520136159447e-01,-3.361794663522012172e+00
4.641588833612777307e+02,9.982545130291717861e-01,-3.385783057417108388e+00
4.663034929742731265e+02,9.982294171299692653e-01,-3.410043033669738932e+00
4.684580115873044974e+02,9.982038532624840643e-01,-3.434579419740530604e+00
4.706224849841281639e+02,9.981778100368465800e-01,-3.459397160573784102e+00
4.727969591600390800e+02,9.981512757144801462e-01,-3.484501322185698857e+00
4.749814803228499613e+02,9.981242381952076803e-01,-3.509897095384612253e+00
4.771760948938745628e+02,9.980966850037991112e-01,-3.535589799628841234e+00
4.793808495089106714e+02,9.980686032759323867e-01,-3.561584887028069968e+00
4.815957910192350937e+02,9.980399797435360876e-01,-3.587887946494668689e+00
4.838209664925957441e+02,9.980108007194880004e-01,-3.614504708051356818e+00
4.860564232142133960e+02,9.979810520816302377e-01,-3.641441047302267364e+00
4.883022086877879815e+02,9.979507192560713724e-01,-3.668702990074599768e+00
4.905583706365045487e+02,9.979197871997365077e-01,-3.696296717238447993e+00
4.928249570040513277e+02,9.978882403821256464e-01,-3.724228569712956904e+00
4.951020159556351246e+02,9.978560627662427240e-01,-3.752505053667083867e+00
4.973895958790062650e+02,9.978232377886468996e-01,-3.781132845923960595e+00
4.996877453854883697e+02,9.977897483385835820e-01,-3.810118799578169124e+00
5.019965133110079023e+02,9.977555767361453443e-01,-3.839469949835667695e+00
5.043159487171358819e+02,9.977207047094105441e-01,-3.869193520086904314e+00
5.066461008921268672e+02,9.976851133705038066e-01,-3.899296928223803249e+00
5.089870193519679447e+02,9.976487831905227477e-01,-3.929787793212299096e+00
5.113387538414326059e+02,9.976116939732668776e-01,-3.960673941932456366e+00
5.137013543351338285e+02,9.975738248277022935e-01,-3.991963416298881739e+00
5.160748710385907998e+02,9.975351541390956589e-01,-4.023664480675060773e+00
5.184593543892913203e+02,9.974956595387400871e-01,-4.055785629595636266e+00
5.208548550577660308e+02,9.974553178721945468e-01,-4.088335595811818379e+00
5.232614239486662200e+02,9.974141051659568546e-01,-4.121323358675669901e+00
5.256791122018419173e+02,9.973719965924744413e-01,-4.154758152879958644e+00
5.281079711934330589e+02,9.973289664334046289e-01,-4.188649477571432911e+00
5.305480525369574707e+02,9.972849880410187273e-01,-4.223007105856011911e+00
5.329994080844087421e+02,9.972400337976451423e-01,-4.257841094715788977e+00
5.354620899273608075e+02,9.971940750730358127e-01,-4.293161795358813038e+00
5.379361503980697989e+02,9.971470821795335171e-01,-4.328979864023549951e+00
5.404216420705914743e+02,9.970990243249104878e-01,-4.365306273261785996e+00
5.429186177618943248e+02,9.970498695627389996e-01,-4.402152323724513927e+00
5.454271305329835968e+02,9.969995847401447175e-01,-4.439529656477281705e+00
5.479472336900287246e+02,9.969481354427858211e-01,-4.477450265872831459e+00
5.504789807854967876e+02,9.968954859368863719e-01,-4.515926513010604104e+00
5.530224256192900611e+02,9.968415991081451821e-01,-4.554971139814477432e+00
5.555776222398877735e+02,9.967864363973244490e-01,-4.594597283762030138e+00
5.581446249454966164e+02,9.967299577323107673e-01,-4.634818493300761233e+00
5.607234882852033024e+02,9.966721214564295828e-01,-4.675648743988749523e+00
5.633142670601351938e+02,9.966128842527703924e-01,-4.717102455399747818e+00
5.659170163246242282e+02,9.965522010642717810e-01,-4.759194508835112636e+00
